Date,Open,High,Low,Close,Volume,Adj Close
3/4/2016,1994.01,2009.13,1986.77,1999.98,604.99,1999.98
3/7/2016,1996.1,2006.11,1989.38,2001.76,496.81,2001.76
3/8/2016,1996.88,1996.88,1977.43,1979.26,464.16,1979.26
3/9/2016,1981.43,1992.68,1979.83,1989.26,403.81,1989.26
3/10/2016,1990.96,2005.07,1969.25,1989.56,437.67,1989.56
3/11/2016,1994.7,2022.36,1994.7,2022.18,407.86,2022.18
3/14/2016,2019.27,2024.56,2012.05,2019.64,348.78,2019.64
3/15/2016,2015.27,2015.93,2005.22,2015.93,356.02,2015.93
3/16/2016,2014.23,2032.02,2010.04,2027.21,405.7,2027.21
3/17/2016,2026.9,2046.23,2022.16,2040.58,453.04,2040.58
3/18/2016,2041.16,2052.36,2041.16,2049.58,650.31,2049.58
3/21/2016,2047.88,2053.9,2043.14,2051.6,337.66,2051.6
3/22/2016,2048.63,2056.6,2040.56,2049.8,341.84,2049.8
3/23/2016,2048.55,2048.55,2034.85,2036.7,363.95,2036.7
3/24/2016,2032.47,2036.04,2022.48,2035.93,340.77,2035.93
3/28/2016,2037.89,2042.67,2031.95,2037.05,280.9,2037.05
3/29/2016,2035.75,2055.9,2028.31,2055.01,382.23,2055.01
3/30/2016,2058.27,2072.2,2058.27,2063.94,359.03,2063.94
3/31/2016,2063.77,2067.91,2057.45,2059.73,371.52,2059.73
4/1/2016,2056.62,2075.07,2043.97,2072.78,374.99,2072.78
4/4/2016,2073.18,2074.02,2062.57,2066.12,348.57,2066.12
4/5/2016,2062.5,2062.5,2042.56,2045.17,415.49,2045.17
4/6/2016,2045.56,2067.33,2043.08,2066.65,375.08,2066.65
4/7/2016,2063.01,2063.01,2033.8,2041.91,380.12,2041.91
4/8/2016,2045.54,2060.62,2041.68,2047.59,335.95,2047.59
4/11/2016,2050.22,2062.92,2041.88,2041.98,356.78,2041.98
4/12/2016,2043.71,2065.05,2039.73,2061.71,423.97,2061.71
4/13/2016,2065.91,2083.17,2065.91,2082.41,419.18,2082.41
4/14/2016,2082.88,2087.84,2078.12,2082.78,376.58,2082.78
4/15/2016,2083.1,2083.21,2076.31,2080.72,370.14,2080.72
4/18/2016,2078.83,2094.65,2073.64,2094.34,331.68,2094.34
4/19/2016,2096.05,2104.05,2091.67,2100.8,389.68,2100.8
4/20/2016,2101.52,2111.05,2096.32,2102.39,418.48,2102.39
4/21/2016,2102.09,2103.78,2088.52,2091.47,417.52,2091.47
4/22/2016,2091.48,2094.32,2081.19,2091.58,379.05,2091.58
4/25/2016,2089.37,2089.37,2077.52,2087.79,331.97,2087.79
4/26/2016,2089.84,2096.87,2085.8,2091.69,355.71,2091.69
4/27/2016,2092.33,2099.88,2082.31,2095.14,410.01,2095.14
4/28/2016,2090.92,2099.3,2071.62,2075.81,430.98,2075.81
4/29/2016,2071.82,2073.85,2052.28,2065.3,470.47,2065.3
5/2/2016,2067.16,2083.41,2066.11,2081.42,384.11,2081.42
5/3/2016,2077.17,2077.17,2054.88,2063.37,417.33,2063.37
5/4/2016,2060.3,2060.3,2045.55,2051.12,405.85,2051.12
5/5/2016,2052.94,2060.22,2045.77,2050.62,400.85,2050.62
5/6/2016,2047.77,2057.71,2039.44,2057.13,379.63,2057.13
5/9/2016,2057.55,2064.14,2054.31,2058.68,378.86,2058.68
5/10/2016,2062.62,2084.87,2062.62,2084.38,360.02,2084.38
5/11/2016,2083.29,2083.29,2064.45,2064.45,382.19,2064.45
5/12/2016,2067.16,2073.98,2053.12,2064.11,378.23,2064.11
5/13/2016,2062.5,2066.79,2043.13,2046.6,357.98,2046.6
5/16/2016,2046.53,2071.87,2046.53,2066.65,350.13,2066.65
5/17/2016,2065.04,2065.68,2040.81,2047.2,410.89,2047.2
5/18/2016,2044.38,2060.61,2034.48,2047.63,410.13,2047.63
5/19/2016,2044.2,2044.2,2025.91,2040.04,384.67,2040.04
5/20/2016,2041.88,2058.35,2041.88,2052.32,350.76,2052.32
5/23/2016,2052.22,2055.58,2047.26,2048.04,305.54,2048.04
5/24/2016,2052.64,2079.66,2052.64,2076.06,362.73,2076.06
5/25/2016,2078.92,2094.72,2078.92,2090.54,385.91,2090.54
5/26/2016,2091.43,2094.3,2087.08,2090.1,323.09,2090.1
5/27/2016,2090.06,2099.06,2090.06,2099.06,307.91,2099.06
5/31/2016,2100.12,2103.47,2088.65,2096.94,451.44,2096.94
6/1/2016,2093.93,2100.96,2085.1,2099.33,352.51,2099.33
6/2/2016,2097.7,2105.26,2088.59,2105.26,363.27,2105.26
6/3/2016,2104.07,2104.07,2085.36,2099.12,362.77,2099.12
6/6/2016,2100.83,2113.36,2100.83,2109.4,344.2,2109.4
6/7/2016,2110.17,2119.21,2110.17,2112.12,353.47,2112.12
6/8/2016,2112.7,2120.55,2112.7,2119.12,356.2,2119.12
6/9/2016,2115.64,2117.63,2107.72,2115.47,329.03,2115.47
6/10/2016,2109.57,2109.57,2089.95,2096.07,351.5,2096.07
6/13/2016,2091.75,2098.12,2078.45,2079.06,339.2,2079.06
6/14/2016,2076.64,2081.3,2064.1,2075.32,375.97,2075.32
6/15/2016,2077.6,2085.64,2069.8,2071.5,354.47,2071.5
6/16/2016,2066.36,2079.62,2050.37,2077.98,362.82,2077.98
6/17/2016,2078.19,2078.19,2062.84,2071.21,495.26,2071.21
6/20/2016,2075.58,2100.65,2075.58,2083.25,346.74,2083.25
6/21/2016,2085.18,2093.65,2083.02,2088.89,323.28,2088.89
6/22/2016,2089.75,2099.7,2084.36,2085.44,316.81,2085.44
6/23/2016,2092.8,2113.32,2092.8,2113.32,329.79,2113.32
6/24/2016,2103.81,2103.81,2032.56,2037.41,759.74,2037.41
6/27/2016,2031.44,2031.44,1991.68,2000.54,543.12,2000.54
6/28/2016,2006.67,2036.08,2006.67,2036.08,438.58,2036.08
6/29/2016,2042.68,2073.12,2042.68,2070.77,424.17,2070.77
6/30/2016,2073.16,2098.93,2070,2098.86,462.28,2098.86
7/1/2016,2099.34,2108.7,2097.89,2102.94,345.88,2102.94
7/5/2016,2095.05,2095.05,2080.86,2088.55,365.83,2088.55
7/6/2016,2084.42,2100.71,2074.02,2099.72,390.93,2099.72
7/7/2016,2100.41,2109.08,2089.38,2097.89,360.45,2097.89
7/8/2016,2106.96,2131.7,2106.96,2129.89,360.75,2129.89
7/11/2016,2131.71,2143.15,2131.71,2137.15,325.33,2137.15
7/12/2016,2139.5,2155.39,2139.5,2152.13,409.78,2152.13
7/13/2016,2153.81,2156.44,2146.2,2152.42,350.23,2152.42
7/14/2016,2157.87,2168.98,2157.87,2163.75,346.56,2163.75
7/15/2016,2165.12,2169.05,2155.79,2161.73,312.26,2161.73
7/18/2016,2162.04,2168.35,2159.62,2166.88,300.93,2166.88
7/19/2016,2163.79,2164.62,2159.01,2163.78,296.83,2163.78
7/20/2016,2166.1,2175.62,2164.88,2173.02,321.18,2173.02
7/21/2016,2172.9,2174.56,2159.75,2165.16,343.89,2165.16
7/22/2016,2166.46,2175.11,2163.23,2175.03,302.32,2175.03
7/25/2016,2173.7,2173.7,2161.94,2168.47,305.72,2168.47
7/26/2016,2168.96,2173.54,2160.17,2169.17,344.23,2169.17
7/27/2016,2169.81,2174.97,2159.07,2166.58,399.55,2166.58
7/28/2016,2166.05,2172.85,2159.73,2170.06,366.42,2170.06
7/29/2016,2168.83,2177.09,2163.48,2173.6,403.88,2173.6
8/1/2016,2173.14,2178.29,2166.2,2170.84,350.59,2170.84
8/2/2016,2169.93,2170.19,2147.58,2157.03,384.87,2157.03
8/3/2016,2156.81,2163.79,2152.56,2163.79,378.65,2163.79
8/4/2016,2163.51,2168.18,2159.07,2164.25,370.92,2164.25
8/5/2016,2168.79,2182.87,2168.79,2182.87,366.3,2182.87
8/8/2016,2183.76,2185.43,2177.85,2180.88,332.75,2180.88
8/9/2016,2182.23,2187.65,2178.61,2181.73,333.43,2181.73
8/10/2016,2182.81,2183.4,2172,2175.48,325.49,2175.48
8/11/2016,2177.96,2188.44,2177.96,2185.79,342.31,2185.79
8/12/2016,2183.73,2186.28,2179.41,2184.05,300.06,2184.05
8/15/2016,2186.08,2193.81,2186.08,2190.14,307.85,2190.14
8/16/2016,2186.23,2186.23,2178.13,2178.14,319.64,2178.14
8/17/2016,2177.84,2183.08,2168.5,2182.21,338.89,2182.21
8/18/2016,2181.89,2187.03,2180.45,2187.02,330.05,2187.02
8/19/2016,2184.23,2185,2175.12,2183.87,308.48,2183.87
8/22/2016,2181.58,2185.14,2175.95,2182.63,277.75,2182.63
8/23/2016,2187.81,2193.41,2186.8,2186.89,304.14,2186.89
8/24/2016,2185.09,2186.65,2171.25,2175.43,314.82,2175.43
8/25/2016,2173.29,2179,2169.73,2172.46,296.93,2172.46
8/26/2016,2175.1,2187.93,2160.38,2169.04,334.23,2169.04
8/29/2016,2170.18,2183.47,2170.18,2180.37,265.47,2180.37
8/30/2016,2179.44,2182.27,2170.4,2176.12,300.68,2176.12
8/31/2016,2173.56,2173.79,2161.35,2170.94,376.63,2170.94
9/1/2016,2171.33,2173.56,2157.09,2170.86,339.21,2170.86
9/2/2016,2177.48,2184.87,2173.59,2179.97,309.11,2179.97
9/6/2016,2181.61,2186.57,2175.1,2186.47,344.76,2186.47
9/7/2016,2185.16,2187.87,2179.07,2186.15,331.94,2186.15
9/8/2016,2182.76,2184.93,2177.48,2181.3,372.78,2181.3
9/9/2016,2169.08,2169.08,2127.81,2127.81,423.39,2127.81
9/12/2016,2120.86,2163.3,2119.12,2159.04,401.04,2159.04
9/13/2016,2150.46,2150.46,2120.27,2127.02,414.16,2127.02
9/14/2016,2127.86,2141.33,2119.89,2125.77,366.41,2125.77
9/15/2016,2125.36,2151.31,2122.36,2147.26,337.37,2147.26
9/16/2016,2146.47,2146.47,2131.19,2139.15,501.43,2139.15
9/19/2016,2143.98,2153.61,2135.9,2139.12,316.3,2139.12
9/20/2016,2145.93,2150.8,2139.16,2139.76,314.07,2139.76
9/21/2016,2144.58,2165.11,2139.57,2163.12,371.2,2163.12
9/22/2016,2170.93,2179.98,2170.93,2177.17,355.28,2177.17
9/23/2016,2173.29,2173.75,2163.96,2164.68,331.71,2164.68
9/26/2016,2158.54,2158.54,2145.04,2146.1,321.61,2146.1
9/27/2016,2146.04,2161.12,2141.55,2159.92,343.77,2159.92
9/28/2016,2161.85,2172.39,2151.79,2171.37,389.14,2171.37
9/29/2016,2168.89,2172.66,2145.19,2151.12,424.92,2151.12
9/30/2016,2156.51,2175.3,2156.51,2168.27,417.33,2168.27
10/3/2016,2164.33,2164.4,2154.77,2161.19,313.75,2161.19
10/4/2016,2163.37,2165.45,2144.01,2150.48,375.08,2150.48
10/5/2016,2155.14,2163.94,2155.14,2159.72,390.65,2159.72
10/6/2016,2158.21,2162.92,2150.28,2160.77,346.15,2160.77
10/7/2016,2164.18,2165.86,2144.85,2153.73,361.98,2153.73
10/10/2016,2160.38,2169.6,2160.38,2163.65,291.65,2163.65
10/11/2016,2161.35,2161.56,2128.84,2136.72,343.82,2136.72
10/12/2016,2137.66,2145.36,2132.77,2139.17,297.71,2139.17
10/13/2016,2130.26,2138.18,2114.71,2132.55,358.04,2132.55
10/14/2016,2139.67,2149.18,2132.97,2132.97,322.81,2132.97
10/17/2016,2132.94,2135.61,2124.42,2126.5,283.03,2126.5
10/18/2016,2138.31,2144.37,2135.48,2139.6,317,2139.6
10/19/2016,2140.81,2148.43,2138.14,2144.29,336.26,2144.29
10/20/2016,2142.51,2147.17,2133.43,2141.34,333.71,2141.34
10/21/2016,2139.42,2142.62,2130.09,2141.15,344.88,2141.15
10/24/2016,2148.5,2154.79,2146.9,2151.33,335.73,2151.33
10/25/2016,2149.71,2151.43,2141.92,2143.15,375.13,2143.15
10/26/2016,2136.96,2145.72,2131.59,2139.42,377.52,2139.42
10/27/2016,2144.06,2147.12,2132.52,2133.04,420.48,2133.04
10/28/2016,2132.22,2140.71,2119.36,2126.4,401.95,2126.4
10/31/2016,2129.78,2133.25,2125.53,2126.14,392.24,2126.14
11/1/2016,2128.67,2131.44,2097.85,2111.71,453.21,2111.71
11/2/2016,2109.42,2111.76,2094,2097.93,424.85,2097.93
11/3/2016,2098.8,2102.56,2085.22,2088.65,388.67,2088.65
11/4/2016,2083.79,2099.07,2083.79,2085.17,383.78,2085.17
11/7/2016,2100.59,2132,2100.59,2131.52,373.6,2131.52
11/8/2016,2129.91,2146.87,2123.56,2139.56,391.69,2139.56
11/9/2016,2131.56,2170.1,2125.35,2163.26,626.41,2163.26
11/10/2016,2167.48,2182.3,2151.16,2167.47,645.16,2167.47
11/11/2016,2162.7,2165.91,2152.48,2164.44,498.8,2164.44
11/14/2016,2165.63,2171.36,2156.08,2164.19,536.72,2164.19
11/15/2016,2168.29,2180.84,2166.37,2180.38,454.38,2180.38
11/16/2016,2177.53,2179.21,2172.19,2176.93,383.05,2176.93
11/17/2016,2178.61,2188.06,2176.64,2187.12,380.91,2187.12
11/18/2016,2186.85,2189.88,2180.37,2181.89,357.24,2181.89
11/21/2016,2186.42,2198.69,2186.42,2198.17,360.7,2198.17
11/22/2016,2201.56,2204.8,2194.51,2202.93,395.79,2202.93
11/23/2016,2198.55,2204.71,2194.51,2204.71,341.86,2204.71
11/25/2016,2206.27,2213.35,2206.27,2213.35,158.46,2213.35
11/28/2016,2210.2,2211.13,2200.36,2201.71,350.56,2201.71
11/29/2016,2200.76,2210.45,2198.14,2204.65,370.65,2204.65
11/30/2016,2204.96,2214.1,2198.81,2198.81,553.39,2198.81
12/1/2016,2200.16,2202.6,2187.43,2191.08,506.37,2191.08
12/2/2016,2191.12,2197.94,2188.37,2191.94,377.95,2191.94
12/5/2016,2200.64,2209.41,2199.96,2204.7,389.52,2204.7
12/6/2016,2207.26,2212.78,2202.2,2212.22,385.53,2212.22
12/7/2016,2210.71,2241.62,2208.92,2241.35,450.18,2241.35
12/8/2016,2241.12,2251.68,2237.57,2246.18,420.05,2246.18
12/9/2016,2249.72,2259.8,2249.22,2259.53,388.44,2259.53
12/12/2016,2258.83,2264.03,2252.37,2256.95,403.45,2256.95
12/13/2016,2263.32,2277.53,2263.32,2271.71,385.75,2271.71
12/14/2016,2268.35,2276.19,2248.43,2253.28,440.69,2253.28
12/15/2016,2253.77,2272.12,2253.77,2262.03,416.82,2262.03
12/16/2016,2266.81,2268.05,2254.23,2258.07,592.03,2258.07
12/19/2016,2259.23,2267.46,2258.2,2262.53,324.83,2262.53
12/20/2016,2266.5,2272.56,2266.13,2270.76,329.87,2270.76
12/21/2016,2270.54,2271.22,2265.14,2265.17,285.22,2265.17
12/22/2016,2262.92,2263.17,2256.08,2260.95,287.63,2260.95
12/23/2016,2260.25,2263.79,2258.84,2263.79,202.05,2263.79
12/27/2016,2266.22,2273.82,2266.14,2268.87,198.7,2268.87
12/28/2016,2270.22,2271.31,2249.11,2249.91,239.23,2249.91
12/29/2016,2249.5,2254.51,2244.56,2249.26,233.63,2249.26
12/30/2016,2251.61,2253.58,2233.62,2238.83,267.09,2238.83
1/3/2017,2251.57,2263.87,2245.12,2257.83,377.05,2257.83
1/4/2017,2261.6,2272.82,2261.6,2270.75,376.48,2270.75
1/5/2017,2268.17,2271.5,2260.44,2269,376.18,2269
1/6/2017,2271.13,2282.1,2264.06,2276.97,333.98,2276.97
1/9/2017,2273.59,2275.48,2268.89,2268.89,321.76,2268.89
1/10/2017,2269.71,2279.27,2265.27,2268.89,363.87,2268.89
1/11/2017,2268.6,2275.32,2260.83,2275.32,362.04,2275.32
1/12/2017,2271.13,2271.78,2254.25,2270.43,346.21,2270.43
1/13/2017,2272.73,2278.67,2271.51,2274.63,308.12,2274.63
1/17/2017,2269.13,2272.08,2262.81,2267.88,358.49,2267.88
1/18/2017,2269.13,2272.01,2263.35,2271.88,331.52,2271.88
1/19/2017,2271.89,2274.33,2258.4,2263.68,316.59,2263.68
1/20/2017,2269.95,2276.95,2265.01,2271.31,352.49,2271.31
1/23/2017,2267.78,2271.78,2257.02,2265.19,315.27,2265.19
1/24/2017,2267.87,2284.62,2266.67,2280.07,381.09,2280.07
1/25/2017,2288.87,2299.55,2288.87,2298.37,384.6,2298.37
1/26/2017,2298.62,2300.98,2294.08,2296.67,361.03,2296.67
1/27/2017,2299.02,2299.02,2291.62,2294.68,313.58,2294.68
1/30/2017,2286.01,2286.01,2268.04,2280.89,359.12,2280.89
1/31/2017,2274.02,2279.09,2267.2,2278.87,408.74,2278.87
2/1/2017,2285.59,2289.13,2272.43,2279.55,391.66,2279.55
2/2/2017,2276.68,2283.96,2271.64,2280.85,380.77,2280.85
2/3/2017,2288.54,2298.31,2287.87,2297.41,359.79,2297.41
2/6/2017,2294.28,2296.17,2288.57,2292.56,310.9,2292.56
2/7/2017,2295.87,2299.39,2290.15,2293.08,344.86,2293.08
2/8/2017,2289.55,2295.9,2285.37,2294.66,360.97,2294.66
2/9/2017,2296.69,2311.08,2296.61,2307.87,367.79,2307.87
2/10/2017,2312.27,2319.22,2311.1,2316.1,347.5,2316.1
2/13/2017,2321.71,2331.58,2321.41,2328.25,334.97,2328.25
2/14/2017,2326.12,2337.58,2322.16,2337.58,352.09,2337.58
2/15/2017,2335.58,2351.3,2334.81,2349.25,377.55,2349.25
2/16/2017,2349.63,2351.31,2338.87,2347.21,367.23,2347.21
2/17/2017,2343.01,2351.15,2339.58,2351.15,351.3,2351.15
2/21/2017,2354.9,2366.7,2354.9,2365.37,357.97,2365.37
2/22/2017,2361.11,2365.12,2358.34,2362.82,346.86,2362.82
2/23/2017,2367.5,2368.26,2355.09,2363.81,401.52,2363.81
2/24/2017,2355.72,2367.34,2352.87,2367.34,383.15,2367.34
2/27/2017,2365.22,2371.54,2361.87,2369.75,358.26,2369.75
2/28/2017,2366.08,2367.79,2358.95,2363.63,421.01,2363.63
3/1/2017,2380.12,2400.97,2380.12,2395.95,434.51,2395.95
3/2/2017,2394.75,2394.75,2380.16,2381.91,382.13,2381.91
3/3/2017,2380.91,2383.88,2375.38,2383.12,355.52,2383.12
3/6/2017,2375.22,2378.8,2367.97,2375.31,323.27,2375.31
3/7/2017,2370.73,2375.12,2365.51,2368.38,351.83,2368.38
3/8/2017,2369.81,2373.09,2361.01,2362.97,381.21,2362.97
3/9/2017,2363.48,2369.08,2354.54,2364.87,371.63,2364.87
3/10/2017,2372.52,2376.86,2363.04,2372.6,343.29,2372.6
3/13/2017,2371.56,2374.41,2368.52,2373.46,313.39,2373.46
3/14/2017,2368.55,2368.55,2358.17,2365.44,317.26,2365.44
3/15/2017,2370.34,2390.01,2368.93,2385.26,390.68,2385.26
3/16/2017,2387.7,2388.1,2377.17,2381.37,336.56,2381.37
3/17/2017,2383.7,2385.7,2377.63,2378.25,517.8,2378.25
3/20/2017,2378.23,2379.55,2369.65,2373.46,305.49,2373.46
3/21/2017,2379.32,2381.92,2341.89,2344.02,426.55,2344.02
3/22/2017,2343,2351.81,2336.44,2348.44,357.27,2348.44
3/23/2017,2345.96,2358.91,2342.12,2345.95,326.06,2345.95
3/24/2017,2350.41,2356.21,2335.73,2343.97,297.51,2343.97
3/27/2017,2329.11,2344.89,2322.25,2341.59,324.02,2341.59
3/28/2017,2339.79,2363.78,2337.62,2358.57,336.77,2358.57
3/29/2017,2356.54,2363.36,2352.93,2361.12,310.69,2361.12
3/30/2017,2361.31,2370.41,2358.58,2368.06,315.84,2368.06
3/31/2017,2364.82,2370.35,2362.6,2362.71,335.41,2362.71
4/3/2017,2362.34,2365.87,2344.72,2358.84,341.64,2358.84
4/4/2017,2354.76,2360.53,2350.71,2360.15,320.62,2360.15
4/5/2017,2366.59,2378.36,2350.52,2352.94,377.05,2352.94
4/6/2017,2353.79,2364.15,2348.89,2357.48,320.19,2357.48
4/7/2017,2356.59,2363.76,2350.73,2355.54,305.31,2355.54
4/10/2017,2357.15,2366.37,2351.5,2357.15,278.54,2357.15
4/11/2017,2353.91,2355.21,2337.25,2353.78,311.74,2353.78
4/12/2017,2352.14,2352.71,2341.17,2344.92,319.69,2344.92
4/13/2017,2341.97,2348.26,2328.94,2328.94,314.38,2328.94
4/17/2017,2332.62,2349.13,2332.51,2349.01,282.47,2349.01
4/18/2017,2342.53,2348.35,2334.54,2342.18,326.98,2342.18
4/19/2017,2346.79,2352.62,2335.05,2338.16,351.99,2338.16
4/20/2017,2342.68,2361.37,2340.9,2355.84,364.74,2355.84
4/21/2017,2354.73,2356.17,2344.51,2348.68,350.33,2348.68
4/24/2017,2370.33,2376.97,2369.18,2374.14,369.06,2374.14
4/25/2017,2381.51,2392.47,2381.14,2388.61,399.52,2388.61
4/26/2017,2388.97,2398.15,2386.78,2387.44,410.59,2387.44
4/27/2017,2389.69,2392.1,2382.67,2388.77,409.84,2388.77
4/28/2017,2393.67,2393.67,2382.36,2384.19,371.82,2384.19
5/1/2017,2388.5,2394.48,2384.83,2388.33,319.92,2388.33
5/2/2017,2391.05,2392.92,2385.82,2391.16,381.36,2391.16
5/3/2017,2386.5,2389.82,2379.75,2388.12,389.39,2388.12
5/4/2017,2389.79,2391.42,2380.35,2389.52,436.25,2389.52
5/5/2017,2392.37,2399.29,2389.37,2399.29,354.01,2399.29
5/8/2017,2399.93,2401.36,2393.91,2399.37,342.94,2399.37
5/9/2017,2401.58,2403.87,2392.43,2396.91,365.35,2396.91
5/10/2017,2396.79,2399.73,2392.79,2399.62,364.35,2399.62
5/11/2017,2394.84,2395.71,2381.73,2394.43,372.74,2394.43
5/12/2017,2392.43,2392.43,2387.18,2390.89,330.56,2390.89
5/15/2017,2393.97,2404.05,2393.93,2402.32,347.36,2402.32
5/16/2017,2404.55,2405.77,2396.05,2400.66,342.07,2400.66
5/17/2017,2382.94,2384.87,2356.2,2357.03,416.3,2357.03
5/18/2017,2354.68,2375.73,2352.71,2365.71,431.94,2365.71
5/19/2017,2371.37,2389.06,2370.42,2381.72,382.51,2381.72
5/22/2017,2387.2,2395.45,2386.91,2394.02,317.28,2394.02
5/23/2017,2397.04,2400.85,2393.87,2398.41,321.35,2398.41
5/24/2017,2401.4,2405.58,2397.98,2404.38,338.99,2404.38
5/25/2017,2409.54,2418.7,2408.01,2415.07,353.53,2415.07
5/26/2017,2414.5,2416.67,2412.19,2415.82,280.5,2415.82
5/30/2017,2411.66,2415.26,2409.42,2412.9,320.31,2412.9
5/31/2017,2415.62,2415.98,2403.59,2411.8,451.61,2411.8
6/1/2017,2415.64,2430.06,2413.54,2430.06,385.71,2430.06
6/2/2017,2431.28,2440.22,2427.7,2439.07,346.16,2439.07
6/5/2017,2437.83,2439.55,2434.32,2436.1,291.26,2436.1
6/6/2017,2431.91,2436.2,2428.12,2429.33,335.78,2429.33
6/7/2017,2432.03,2435.28,2424.75,2433.13,357.23,2433.13
6/8/2017,2434.27,2439.27,2427.93,2433.79,372.88,2433.79
6/9/2017,2436.38,2446.19,2415.69,2431.77,402.73,2431.77
6/12/2017,2425.87,2430.37,2419.96,2429.38,402.77,2429.38
6/13/2017,2434.14,2441.48,2431.28,2440.35,327.55,2440.35
6/14/2017,2443.75,2443.75,2428.34,2437.91,355.55,2437.91
6/15/2017,2424.13,2433.94,2418.53,2432.45,335.3,2432.45
6/16/2017,2431.23,2433.14,2422.87,2433.14,528.47,2433.14
6/19/2017,2442.55,2453.82,2441.79,2453.45,326.47,2453.45
6/20/2017,2450.65,2450.65,2436.6,2437.03,341.65,2437.03
6/21/2017,2439.31,2442.22,2430.73,2435.61,359.48,2435.61
6/22/2017,2437.39,2441.62,2433.27,2434.5,346.82,2434.5
6/23/2017,2434.64,2441.39,2431.11,2438.3,527.83,2438.3
6/26/2017,2443.32,2450.41,2437.03,2439.07,323.89,2439.07
6/27/2017,2436.34,2440.14,2419.37,2419.37,356.39,2419.37
6/28/2017,2428.69,2442.96,2428.02,2440.68,350.08,2440.68
6/29/2017,2442.37,2442.72,2405.69,2419.69,390.02,2419.69
6/30/2017,2429.19,2432.7,2421.64,2423.4,336.15,2423.4
7/3/2017,2431.38,2439.16,2428.68,2429.01,196.22,2429.01
7/5/2017,2430.78,2434.89,2422.05,2432.54,336.72,2432.54
7/6/2017,2423.43,2424.28,2407.69,2409.75,336.45,2409.75
7/7/2017,2413.52,2426.91,2413.52,2425.17,290.13,2425.17
7/10/2017,2424.51,2432,2422.27,2427.42,299.91,2427.42
7/11/2017,2427.35,2429.3,2412.79,2425.53,310.67,2425.53
7/12/2017,2435.75,2445.76,2435.75,2443.25,317.16,2443.25
7/13/2017,2444.98,2449.32,2441.68,2447.83,306.76,2447.83
7/14/2017,2449.15,2463.54,2446.68,2459.27,273.66,2459.27
7/17/2017,2459.5,2462.82,2457.15,2459.13,279.31,2459.13
7/18/2017,2455.87,2460.91,2450.34,2460.61,296.21,2460.61
7/19/2017,2463.85,2473.83,2463.85,2473.83,305.97,2473.83
7/20/2017,2475.56,2477.62,2468.42,2473.44,318.27,2473.44
7/21/2017,2467.39,2472.54,2465.06,2472.54,305.95,2472.54
7/24/2017,2472.04,2473.1,2466.32,2469.9,301.02,2469.9
7/25/2017,2477.87,2481.23,2474.9,2477.12,410.8,2477.12
7/26/2017,2479.96,2481.68,2474.93,2477.83,355.7,2477.83
7/27/2017,2482.76,2484.04,2459.92,2475.41,399.55,2475.41
7/28/2017,2469.12,2473.53,2464.65,2472.1,329.47,2472.1
7/31/2017,2475.93,2477.95,2468.53,2470.3,346.92,2470.3
8/1/2017,2477.1,2478.51,2471.13,2476.35,346.08,2476.35
8/2/2017,2480.37,2480.37,2466.47,2477.57,347.85,2477.57
8/3/2017,2476.03,2476.03,2468.85,2472.15,364.5,2472.15
8/4/2017,2476.87,2480,2472.08,2476.83,323.51,2476.83
8/7/2017,2477.13,2480.94,2475.87,2480.9,293.17,2480.9
8/8/2017,2478.35,2490.87,2470.32,2474.91,334.46,2474.91
8/9/2017,2465.35,2474.4,2462.08,2474.02,330.8,2474.02
8/10/2017,2465.37,2465.37,2437.75,2438.2,362.1,2438.2
8/11/2017,2441.04,2448.09,2437.85,2441.32,315.99,2441.32
8/14/2017,2454.95,2468.21,2454.95,2465.84,282.25,2465.84
8/15/2017,2468.65,2468.89,2461.61,2464.61,291.31,2464.61
8/16/2017,2468.62,2474.92,2463.86,2468.11,295.36,2468.11
8/17/2017,2462.94,2465.02,2430.01,2430.01,314.26,2430.01
8/18/2017,2427.63,2440.27,2420.68,2425.55,341.56,2425.55
8/21/2017,2425.5,2430.58,2417.35,2428.37,278.81,2428.37
8/22/2017,2433.75,2454.77,2433.66,2452.51,277.74,2452.51
8/23/2017,2444.87,2448.9,2441.41,2444.04,278.52,2444.04
8/24/2017,2447.9,2450.38,2436.18,2438.96,284.65,2438.96
8/25/2017,2444.71,2453.95,2442.21,2443.05,258.87,2443.05
8/28/2017,2447.35,2449.12,2439.03,2444.23,267.77,2444.23
8/29/2017,2431.93,2449.18,2428.19,2446.3,273.75,2446.3
8/30/2017,2446.06,2460.31,2443.77,2457.59,263.36,2457.59
8/31/2017,2462.64,2475.01,2462.64,2471.64,334.81,2471.64
9/1/2017,2474.41,2480.37,2473.85,2476.55,271.07,2476.55
9/5/2017,2470.35,2471.96,2446.55,2457.85,349.02,2457.85
9/6/2017,2463.83,2469.63,2459.19,2465.54,337.44,2465.54
9/7/2017,2468.06,2468.62,2460.29,2465.1,335.39,2465.1
9/8/2017,2462.25,2467.11,2459.39,2461.42,330.24,2461.42
9/11/2017,2474.52,2488.94,2474.52,2488.11,329.17,2488.11
9/12/2017,2491.93,2496.77,2490.37,2496.47,323.09,2496.47
9/13/2017,2493.88,2498.37,2492.13,2498.37,336.8,2498.37
9/14/2017,2494.56,2498.42,2491.35,2495.62,341.44,2495.62
9/15/2017,2495.66,2500.22,2493.15,2500.22,485.31,2500.22
